21.46054666506547,6334792.261768707
24.426434736033496,6037044.439419948
27.802214138606296,5725660.1613702895
31.644532628769486,5456542.757971641
36.017866789348254,5185075.417806192
40.99560398865911,4936611.070315423
46.66127386789014,4695529.656077915
53.1099500223624,4461923.322737774
60.449845397788586,4239939.090198548
68.80412817330686,4040653.528994435
78.31298860297865,3835932.600282217
89.13599149868423,3648603.2678669915
101.4547538305965,3467082.354647756
115.47599237709585,3300942.754829015
131.43499256565784,3142764.4215175295
149.5995567141016,2980664.0029609865
170.2744979262343,2840566.872800766
193.80675505235757,2701846.631490107
220.59121454697552,2567427.613602992
251.07733691823094,2444398.693994037
285.7766989651637,2320552.497534345
325.2715783664013,2209353.620824102
370.22472467521715,2103483.2984968205
421.3904806845499,1991149.8373970517
479.6274407856763,1897561.8389976332
545.9128587359479,1806632.3102716282
621.3590466072319,1713448.1531430467
707.232040100002,1457538.6224151214
804.9728434390663,1154583.45159452
916.221610354009,914598.7119621214
1042.845166916789,724495.75019246
1186.9683380874476,573906.4413515982
1351.0096036476104,454617.7163045595
1537.7216818513043,365362.53706620075
1739.9694250917548,285572.8040261758
1945.7840998997976,225975.90098785594
2163.178016470324,180486.60484113204
2433.3283548033914,142483.1280087515
2769.6189280536864,126083.16690773373
3152.3854935118434,119579.93237041244
3588.0511210570767,113412.12769644737
4083.926560953942,107458.93519571106
4648.332922957765,100842.5842314873
5290.74130990396,93186.89446061269
6021.931748923184,86195.35664753032
6854.17408725043,79651.64383798352
7801.433888176475,73533.87545586216
8879.60678220874,68016.8456871594
10106.785206004944,62913.74238812873
11503.56200513102,58249.56843494898
13093.37599529364,53827.422487145646
14902.905280787374,49693.12358864733
16962.51493029387,46053.394721538185
19306.766522322072,42434.39753380405
21974.998110790122,39288.480534064576
25011.98434294573,36305.80787816166
28468.687806830025,33581.89020621944
32403.11421637889,31032.446086974953
36449.804873342546,28851.953859794954
