44308.70940785704, 41.98410771197132
50526.331290296104, 41.92400025887049
55513.7816967945, 41.88198801156927
63008.452259222686, 41.82510796978814
70527.27168434259, 41.77921230652302
79301.83196942962, 41.72685195588701
94106.91118399997, 41.69432182942033
105861.79287337977, 41.67724550945909
119736.11945183703, 41.633961040619816
132364.36471540388, 41.60153501055784
143744.49258350028, 41.57904128539828
166521.8419264221, 41.541829052028724
188038.95209181652, 41.509035396306494
214230.52446294075, 41.4844141225845
238729.78241720126, 41.46022799312941
272786.5784875183, 41.43724786624494
297073.4346802892, 41.42647745845248
335622.9744556781, 41.40053189933178
357962.6611753465, 41.39530490693871
386712.11896334187, 41.37886149562333
426908.1376671916, 41.37014216906595
444245.1270513682, 41.36148203089751
533431.1385357301, 41.348651303470646
560422.4644183491, 41.35084291798372
581382.2567133885, 41.35337322161134
619459.0469885545, 41.34345324762329
679995.7947897359, 41.34450263583775
710911.0741061964, 41.3504532610898
771005.7556679866, 41.342974698537816
820121.7013401848, 41.34801667241135
867131.4873799796, 41.35780248605111
