6979,44.7999
7034.255960000835, 44.38240704346086
7017.3614100063605, 44.03992757021209
7043.501186056445, 43.721116568650004
6959.413653836387, 43.53207452353147
7093.717071626341, 43.23110404651038
8908.278415027165, 42.55274532977208
10499.10453745808, 42.43907473830921
12389.333028281964, 42.24891724784727
13817.2959281872, 42.20403413864448
15564.903085060947, 42.16053881788613
16996.427283778416, 42.126794048511535
18704.3177042296, 42.0992784947746
19794.098725534415, 42.08284559462616
22164.131292697843, 42.051890596672116
23242.237857631415, 42.03966146167792
26885.517296830716, 41.99670662501083
28512.01670932807, 41.97499991039614
31374.40473347332, 41.954745405562015
33261.091222107076, 41.93334441932218
37944.788779207134, 41.91523001311204
40286.80265107959, 41.89436405152819
41327.55095562519, 41.89558696502762
